id,channel_id,duration(sec),domain
aKlodH3hQ5Y,UCF8Wp4kyb7jMBJmiyihzwjg,1655,education interview
inqK3RC5KHM,UCF8Wp4kyb7jMBJmiyihzwjg,1367,education interview
lk5v2q3_YSM,UCF8Wp4kyb7jMBJmiyihzwjg,1033,education interview
nPjZFRDPLWs,UCF8Wp4kyb7jMBJmiyihzwjg,1261,education interview
pomcHwMcKcw,UCF8Wp4kyb7jMBJmiyihzwjg,1009,education interview
paa5u89k21o,UCF8Wp4kyb7jMBJmiyihzwjg,1414,education interview
nIginq5NYQc,UCF8Wp4kyb7jMBJmiyihzwjg,2196,education interview
oOL59RFVqj4,UCF8Wp4kyb7jMBJmiyihzwjg,802,education interview
pa1du9CF18M,UCF8Wp4kyb7jMBJmiyihzwjg,1086,education interview
oG4Wd8VvqCQ,UCF8Wp4kyb7jMBJmiyihzwjg,2492,education interview
uzTbs55o_7g,UCF8Wp4kyb7jMBJmiyihzwjg,966,education interview
x3sSMWwnwhA,UCF8Wp4kyb7jMBJmiyihzwjg,242,education interview
vH_4hHSx43w,UCF8Wp4kyb7jMBJmiyihzwjg,1148,education interview
wtrkYtdKunQ,UCF8Wp4kyb7jMBJmiyihzwjg,1082,education interview
wUpmSSIVOh4,UCF8Wp4kyb7jMBJmiyihzwjg,1645,education interview
y-axHcohh6M,UCF8Wp4kyb7jMBJmiyihzwjg,460,education interview
zLALQTywFmc,UCF8Wp4kyb7jMBJmiyihzwjg,538,education interview
smWFev0XF48,UCF8Wp4kyb7jMBJmiyihzwjg,326,education interview
rm22lq2wn7I,UCF8Wp4kyb7jMBJmiyihzwjg,1437,education interview
z3_MD1HsKAI,UCF8Wp4kyb7jMBJmiyihzwjg,501,education interview
tvjkmWwRU9g,UCF8Wp4kyb7jMBJmiyihzwjg,1434,education interview
xsy6Ta-5obs,UCF8Wp4kyb7jMBJmiyihzwjg,1222,education interview
qHbnl_JM-c4,UCF8Wp4kyb7jMBJmiyihzwjg,1227,education interview
seSHmzdXl4E,UCF8Wp4kyb7jMBJmiyihzwjg,375,education interview
tAslnSygA-k,UCF8Wp4kyb7jMBJmiyihzwjg,319,education interview
uehEW1GQv34,UCF8Wp4kyb7jMBJmiyihzwjg,1588,education interview
vHLRi7OgwL8,UCF8Wp4kyb7jMBJmiyihzwjg,1257,education interview
zfcPpTuFHT4,UCF8Wp4kyb7jMBJmiyihzwjg,442,education interview
zgXGqfR7Gcc,UCF8Wp4kyb7jMBJmiyihzwjg,845,education interview
9NgW8FoWSrA,UCF8Wp4kyb7jMBJmiyihzwjg,628,education interview
AouZBn9hal0,UCF8Wp4kyb7jMBJmiyihzwjg,741,education interview
BMxLtj2jKqQ,UCF8Wp4kyb7jMBJmiyihzwjg,327,education interview
83x8xyt-l5U,UCF8Wp4kyb7jMBJmiyihzwjg,1693,education interview
btj7OhiJBB8,UCF8Wp4kyb7jMBJmiyihzwjg,2163,education interview
BuMCJQl9Z9Y,UCF8Wp4kyb7jMBJmiyihzwjg,367,education interview
D3Nx3QobB7Y,UCF8Wp4kyb7jMBJmiyihzwjg,611,education interview
EclfeJ0qRjk,UCF8Wp4kyb7jMBJmiyihzwjg,823,education interview
HLHf_Oz_s8o,UCF8Wp4kyb7jMBJmiyihzwjg,348,education interview
GUsXkWGrnxo,UCF8Wp4kyb7jMBJmiyihzwjg,662,education interview
I6-jZYmFUIk,UCF8Wp4kyb7jMBJmiyihzwjg,699,education interview
KW7cBx2eTHw,UCF8Wp4kyb7jMBJmiyihzwjg,1197,education interview
Mi_pJOBC1bg,UCF8Wp4kyb7jMBJmiyihzwjg,686,education interview
MkPc1A-m2uQ,UCF8Wp4kyb7jMBJmiyihzwjg,350,education interview
VFfdtEvTh3o,UCF8Wp4kyb7jMBJmiyihzwjg,452,education interview
XoIg_jRzzp0,UCF8Wp4kyb7jMBJmiyihzwjg,480,education interview
Yz4LRCvKXIA,UCF8Wp4kyb7jMBJmiyihzwjg,1214,education interview
X1ZiHUyG1ps,UCF8Wp4kyb7jMBJmiyihzwjg,315,education interview
bCmqAFFM4eA,UCF8Wp4kyb7jMBJmiyihzwjg,764,education interview
bY9NP5riWM8,UCF8Wp4kyb7jMBJmiyihzwjg,770,education interview
eYDTD97bXfA,UCF8Wp4kyb7jMBJmiyihzwjg,1371,education interview
0myeDhyxqeM,UCF8Wp4kyb7jMBJmiyihzwjg,1384,education interview
kGKBqnaFh2g,UCF8Wp4kyb7jMBJmiyihzwjg,789,education interview
lSpLHjuWJLI,UCF8Wp4kyb7jMBJmiyihzwjg,687,education interview
kVEuvcSpXZU,UCF8Wp4kyb7jMBJmiyihzwjg,1025,education interview
mUkxpTDd-QY,UCF8Wp4kyb7jMBJmiyihzwjg,535,education interview
qhG8OsYIGeE,UCF8Wp4kyb7jMBJmiyihzwjg,700,education interview
DgG89CgKoQI,UCF8Wp4kyb7jMBJmiyihzwjg,1015,education interview
3cv4y1yiPIQ,UCF8Wp4kyb7jMBJmiyihzwjg,1486,education interview
Ce7tLBiFFtY,UCF8Wp4kyb7jMBJmiyihzwjg,510,education interview
CzCMeFvZn0I,UCF8Wp4kyb7jMBJmiyihzwjg,1292,education interview
Ep72dpuds2s,UCF8Wp4kyb7jMBJmiyihzwjg,1408,education interview
H5S4YHJa6bk,UCF8Wp4kyb7jMBJmiyihzwjg,1030,education interview
Hq2p4LAYjKc,UCF8Wp4kyb7jMBJmiyihzwjg,1397,education interview
KCxSt_vdM8A,UCF8Wp4kyb7jMBJmiyihzwjg,1068,education interview
1Lo1BWG8lME,UCF8Wp4kyb7jMBJmiyihzwjg,974,education interview
4x78vRPPqTM,UCF8Wp4kyb7jMBJmiyihzwjg,1541,education interview
2YHSVdjaTnY,UCF8Wp4kyb7jMBJmiyihzwjg,1376,education interview
62riqShpBJg,UCF8Wp4kyb7jMBJmiyihzwjg,1237,education interview
8tk47inTbbE,UCF8Wp4kyb7jMBJmiyihzwjg,842,education interview
89R2UTeTX5w,UCF8Wp4kyb7jMBJmiyihzwjg,1111,education interview
BW4MDia-gnw,UCF8Wp4kyb7jMBJmiyihzwjg,856,education interview
CrGADNLE58k,UCF8Wp4kyb7jMBJmiyihzwjg,759,education interview
DMOg8n4-Hqw,UCF8Wp4kyb7jMBJmiyihzwjg,1467,education interview
JpQLub96tCo,UCF8Wp4kyb7jMBJmiyihzwjg,888,education interview
I74nmLBjpik,UCF8Wp4kyb7jMBJmiyihzwjg,1524,education interview
MEOfQP-EEZ8,UCF8Wp4kyb7jMBJmiyihzwjg,1439,education interview
KeUW2revfqg,UCF8Wp4kyb7jMBJmiyihzwjg,997,education interview
6b6LKOp_u7k,UCF8Wp4kyb7jMBJmiyihzwjg,1340,education interview
9lG-3MBfllU,UCF8Wp4kyb7jMBJmiyihzwjg,1705,education interview
DHrKSKXGOCM,UCF8Wp4kyb7jMBJmiyihzwjg,760,education interview
C1otuOG_4zI,UCF8Wp4kyb7jMBJmiyihzwjg,1585,education interview
DczicTw1niM,UCF8Wp4kyb7jMBJmiyihzwjg,1208,education interview
E1prPa6ojwI,UCF8Wp4kyb7jMBJmiyihzwjg,1523,education interview
EUhDDxUv-bM,UCF8Wp4kyb7jMBJmiyihzwjg,3325,education interview
FbQgCA2ehvs,UCF8Wp4kyb7jMBJmiyihzwjg,1872,education interview
H3cGVT8RcFg,UCF8Wp4kyb7jMBJmiyihzwjg,1881,education interview
HTrJzaRak3E,UCF8Wp4kyb7jMBJmiyihzwjg,2553,education interview
94NoafBgUU0,UCF8Wp4kyb7jMBJmiyihzwjg,766,education interview
SGDvx4EZEt4,UCF8Wp4kyb7jMBJmiyihzwjg,653,education interview
MZG_xmjmLFc,UCF8Wp4kyb7jMBJmiyihzwjg,1421,education interview
RVej_UWBcJI,UCF8Wp4kyb7jMBJmiyihzwjg,1058,education interview
Te4ec8pYbsE,UCF8Wp4kyb7jMBJmiyihzwjg,1443,education interview
P8gTbzHX_DU,UCF8Wp4kyb7jMBJmiyihzwjg,754,education interview
NRLefD-tEEk,UCF8Wp4kyb7jMBJmiyihzwjg,1458,education interview
Ma9t-vNu0Kg,UCF8Wp4kyb7jMBJmiyihzwjg,1419,education interview
PCKyPqNKL50,UCF8Wp4kyb7jMBJmiyihzwjg,1025,education interview
PJAa_oxlRJ4,UCF8Wp4kyb7jMBJmiyihzwjg,629,education interview
UZKDmFULkUM,UCF8Wp4kyb7jMBJmiyihzwjg,684,education interview
SpjBuywH4Ys,UCF8Wp4kyb7jMBJmiyihzwjg,979,education interview
UeVkE78Cf9o,UCF8Wp4kyb7jMBJmiyihzwjg,1250,education interview
VvJjU02NSkU,UCF8Wp4kyb7jMBJmiyihzwjg,1061,education interview
Z4wKzoqkHzQ,UCF8Wp4kyb7jMBJmiyihzwjg,1891,education interview
_zRzPrhS1gY,UCF8Wp4kyb7jMBJmiyihzwjg,682,education interview
crG-dlIglDA,UCF8Wp4kyb7jMBJmiyihzwjg,777,education interview
hQrhayvY1bE,UCF8Wp4kyb7jMBJmiyihzwjg,650,education interview
do6mAO5jCEY,UCF8Wp4kyb7jMBJmiyihzwjg,2117,education interview
hfyu_AtX8ns,UCF8Wp4kyb7jMBJmiyihzwjg,853,education interview
hvKGqcpB7xM,UCF8Wp4kyb7jMBJmiyihzwjg,869,education interview
in6QryDdHp8,UCF8Wp4kyb7jMBJmiyihzwjg,1037,education interview
VXfcgL4Z8O0,UCF8Wp4kyb7jMBJmiyihzwjg,595,education interview
WgbgYViS8T0,UCF8Wp4kyb7jMBJmiyihzwjg,1225,education interview
YC-WApsVC00,UCF8Wp4kyb7jMBJmiyihzwjg,434,education interview
Wv75FAD7RWM,UCF8Wp4kyb7jMBJmiyihzwjg,1214,education interview
bPMYYOxn4MA,UCF8Wp4kyb7jMBJmiyihzwjg,1064,education interview
ZemR6FR0T4c,UCF8Wp4kyb7jMBJmiyihzwjg,1511,education interview
bazrNUkH4x4,UCF8Wp4kyb7jMBJmiyihzwjg,1144,education interview
dBRP4eZ1yDQ,UCF8Wp4kyb7jMBJmiyihzwjg,1123,education interview
f1rH0g05d9Q,UCF8Wp4kyb7jMBJmiyihzwjg,961,education interview
f9KshGGCztQ,UCF8Wp4kyb7jMBJmiyihzwjg,1264,education interview
fIwbi4kkJQk,UCF8Wp4kyb7jMBJmiyihzwjg,1294,education interview
g6gdZHYb-rw,UCF8Wp4kyb7jMBJmiyihzwjg,676,education interview
ik9Qo57EMEo,UCF8Wp4kyb7jMBJmiyihzwjg,1242,education interview
m5RPdaF2Gtw,UCF8Wp4kyb7jMBJmiyihzwjg,663,education interview
lCMVeU0mplU,UCF8Wp4kyb7jMBJmiyihzwjg,973,education interview
mpwnJcCO3Hs,UCF8Wp4kyb7jMBJmiyihzwjg,665,education interview
mxg1GXgaBXg,UCF8Wp4kyb7jMBJmiyihzwjg,1127,education interview
pVC1OoqTboM,UCF8Wp4kyb7jMBJmiyihzwjg,1329,education interview
pbr2NMZaT-g,UCF8Wp4kyb7jMBJmiyihzwjg,1103,education interview
qxeKWnhCSHk,UCF8Wp4kyb7jMBJmiyihzwjg,997,education interview
sLZAmRaLQSo,UCF8Wp4kyb7jMBJmiyihzwjg,1257,education interview
sqkUzCDhGGY,UCF8Wp4kyb7jMBJmiyihzwjg,1258,education interview
uJ65AzVo_sE,UCF8Wp4kyb7jMBJmiyihzwjg,1236,education interview
vIoXNTOAgMQ,UCF8Wp4kyb7jMBJmiyihzwjg,868,education interview
kUQtQIFgX2o,UCF8Wp4kyb7jMBJmiyihzwjg,1977,education interview
lrTD9t1YJgg,UCF8Wp4kyb7jMBJmiyihzwjg,1307,education interview
lVM0ZWYWvXw,UCF8Wp4kyb7jMBJmiyihzwjg,763,education interview
x8AXGrVP-Xs,UCF8Wp4kyb7jMBJmiyihzwjg,1274,education interview
zaTqUfzHcic,UCF8Wp4kyb7jMBJmiyihzwjg,1355,education interview
xCedIBkeonw,UCF8Wp4kyb7jMBJmiyihzwjg,1201,education interview
5NQYAIUESUo,UCF8Wp4kyb7jMBJmiyihzwjg,338,education interview
4AGR4X8utTQ,UCF8Wp4kyb7jMBJmiyihzwjg,943,education interview
NCLwGoQ519c,UCF8Wp4kyb7jMBJmiyihzwjg,948,education interview
4IYwvAN4sFU,UCPc7N5MmLjZofBSiPsvSHaA,612,fashion
WNJbPzFocHY,UCF8Wp4kyb7jMBJmiyihzwjg,849,education interview
jI1gObVeJi0,UCF8Wp4kyb7jMBJmiyihzwjg,507,education interview
4DM5bqjPkKw,UCvmiyEuce-9R_bcFOf0sQAQ,287,news debates
szWUUqRXICs,UCF8Wp4kyb7jMBJmiyihzwjg,1301,education interview
tRKlYYuQ2Uo,UCF8Wp4kyb7jMBJmiyihzwjg,1299,education interview
vlGcmlswmWo,UCF8Wp4kyb7jMBJmiyihzwjg,1260,education interview
sNNsr_iCnj0,UCF8Wp4kyb7jMBJmiyihzwjg,1303,education interview
v6M_RkNt3yY,UCF8Wp4kyb7jMBJmiyihzwjg,1668,education interview
xDa-rIkan8Q,UCF8Wp4kyb7jMBJmiyihzwjg,2054,education interview
yb64f-4KPNo,UCF8Wp4kyb7jMBJmiyihzwjg,692,education interview
3IaMWqLnUjY,UCF8Wp4kyb7jMBJmiyihzwjg,1438,education interview
3rA-nSbS2WA,UCF8Wp4kyb7jMBJmiyihzwjg,1251,education interview
CqPPrx-UgYI,UCF8Wp4kyb7jMBJmiyihzwjg,970,education interview
415mQJ6NNu8,UCF8Wp4kyb7jMBJmiyihzwjg,1885,education interview
CvAe7EVK-ok,UCF8Wp4kyb7jMBJmiyihzwjg,1136,education interview
CzxD69tdzB4,UCF8Wp4kyb7jMBJmiyihzwjg,1013,education interview
Jpb5tTgMvVE,UCF8Wp4kyb7jMBJmiyihzwjg,1469,education interview
KGSaJM3saMw,UCF8Wp4kyb7jMBJmiyihzwjg,982,education interview
K643etH4ppw,UCF8Wp4kyb7jMBJmiyihzwjg,1869,education interview
LYPhjxPb_4o,UCF8Wp4kyb7jMBJmiyihzwjg,911,education interview
Mab4A0XRLKg,UCF8Wp4kyb7jMBJmiyihzwjg,1112,education interview
NLwQlDWRyeM,UCF8Wp4kyb7jMBJmiyihzwjg,985,education interview
U62amP-MMEU,UCF8Wp4kyb7jMBJmiyihzwjg,1632,education interview
UAMIkI0_TYU,UCF8Wp4kyb7jMBJmiyihzwjg,2836,education interview
Pgqom9rxJHA,UCF8Wp4kyb7jMBJmiyihzwjg,378,education interview
Iesh5hwAq28,UCF8Wp4kyb7jMBJmiyihzwjg,227,education interview
JyeCmDv3tX0,UCF8Wp4kyb7jMBJmiyihzwjg,122,education interview
NAsUVguEu2s,UCF8Wp4kyb7jMBJmiyihzwjg,63,education interview
R7j1qffAtuM,UCF8Wp4kyb7jMBJmiyihzwjg,329,education interview
RdoyQDyzQBU,UCF8Wp4kyb7jMBJmiyihzwjg,245,education interview
T2A84fWPpH0,UCF8Wp4kyb7jMBJmiyihzwjg,1124,education interview
HC-ci3xbY1s,UCF8Wp4kyb7jMBJmiyihzwjg,402,education interview
g8zXD1T2sMQ,UCF8Wp4kyb7jMBJmiyihzwjg,2600,education interview
iDiAv9LK3xg,UCF8Wp4kyb7jMBJmiyihzwjg,1995,education interview
hl0j3d7iEFI,UCF8Wp4kyb7jMBJmiyihzwjg,2175,education interview
jQE6EKBnGSM,UCF8Wp4kyb7jMBJmiyihzwjg,907,education interview
jRi2Ns1GjUE,UCF8Wp4kyb7jMBJmiyihzwjg,825,education interview
XabVDQcwVsA,UCF8Wp4kyb7jMBJmiyihzwjg,599,education interview
Xs62Ev4Z_c8,UCF8Wp4kyb7jMBJmiyihzwjg,741,education interview
acj1QkGzZWY,UCF8Wp4kyb7jMBJmiyihzwjg,1162,education interview
bbfR8dKuOho,UCF8Wp4kyb7jMBJmiyihzwjg,873,education interview
UyF7M90qki0,UCF8Wp4kyb7jMBJmiyihzwjg,722,education interview
WIHCCH7-mFA,UCF8Wp4kyb7jMBJmiyihzwjg,739,education interview
W_dXqMpypKo,UCF8Wp4kyb7jMBJmiyihzwjg,140,education interview
ai8a92_kB80,UCF8Wp4kyb7jMBJmiyihzwjg,84,education interview
_Y8ZnXs5S5U,UCF8Wp4kyb7jMBJmiyihzwjg,57,education interview
elTxQfAD5hk,UCF8Wp4kyb7jMBJmiyihzwjg,154,education interview
gPelWzYWreY,UCF8Wp4kyb7jMBJmiyihzwjg,163,education interview
hcGP4ALpUpo,UCF8Wp4kyb7jMBJmiyihzwjg,156,education interview
kydMvCVlQUM,UCF8Wp4kyb7jMBJmiyihzwjg,929,education interview
mIgisivFUhE,UCF8Wp4kyb7jMBJmiyihzwjg,916,education interview
lgB586yQES0,UCF8Wp4kyb7jMBJmiyihzwjg,1191,education interview
lSK46o1TOhs,UCF8Wp4kyb7jMBJmiyihzwjg,2007,education interview
mg-8F4Ovz8M,UCF8Wp4kyb7jMBJmiyihzwjg,447,education interview
pXxEN35KyL4,UCF8Wp4kyb7jMBJmiyihzwjg,857,education interview
orR9GDbTwtw,UCF8Wp4kyb7jMBJmiyihzwjg,1428,education interview
rU_2b6lWHFs,UCF8Wp4kyb7jMBJmiyihzwjg,796,education interview
r5QJixC3i08,UCF8Wp4kyb7jMBJmiyihzwjg,1010,education interview
kidpEo7zlzo,UCF8Wp4kyb7jMBJmiyihzwjg,1921,education interview
nJL52SbFmQA,UCF8Wp4kyb7jMBJmiyihzwjg,639,education interview
yoE5x3Ql4aA,UCF8Wp4kyb7jMBJmiyihzwjg,1560,education interview
ymgAOG8nk34,UCF8Wp4kyb7jMBJmiyihzwjg,1059,education interview
z_HzpNUcvlM,UCF8Wp4kyb7jMBJmiyihzwjg,1464,education interview
cfRi9BeQzfQ,UCzUHhTo5O4Abc7wDgfgXBrw,494,politics talk shows
ZjzzG5aWFEk,UCzUHhTo5O4Abc7wDgfgXBrw,252,politics talk shows
ckT1e7rH1xM,UC825yNal8_9RWpKkTMhqbqg,208,entertainment talk shows
h-eoCIILrec,UCF8Wp4kyb7jMBJmiyihzwjg,1151,education interview
sM_r2g9Fy8o,UCF8Wp4kyb7jMBJmiyihzwjg,686,education interview
JGRE7lHlyew,UCF8Wp4kyb7jMBJmiyihzwjg,1183,education interview
laAqNiFAae8,UCzUHhTo5O4Abc7wDgfgXBrw,661,politics talk shows
nHz99B6vCL8,UCzUHhTo5O4Abc7wDgfgXBrw,767,politics talk shows
pMoyJhRpPEk,UCzUHhTo5O4Abc7wDgfgXBrw,584,politics talk shows
qEtH2dmE2J4,UCzUHhTo5O4Abc7wDgfgXBrw,588,politics talk shows
U-eRhnTy0S4,UCF8Wp4kyb7jMBJmiyihzwjg,972,education interview
3LGOGQLDSwg,UCF8Wp4kyb7jMBJmiyihzwjg,206,education interview
b-8BSX5NAp0,UCF8Wp4kyb7jMBJmiyihzwjg,2347,education interview
3t2n-IBzWDU,UCiyeosuq4IwK5Sn6Ll3DmmA,379,education talk show
DoX-jr9mF3A,UCq6EFb-iblklFMHNSfzMq9A,282,vlogs
vVUw8m9EgfM,UCF8Wp4kyb7jMBJmiyihzwjg,1477,education interview
DpHiXAcFUgU,UCj8cqZqB_GQupoDf_UpOQow,601,entertainment talk shows
3tISbBxVD4I,UCIWcrT3URyL9HDyGgSJfnpg,1482,education interview
A4IHreXaJ4g,UCF8Wp4kyb7jMBJmiyihzwjg,235,education interview
F-rHRR33vlA,UCF8Wp4kyb7jMBJmiyihzwjg,1311,education interview
2eiPSiiO8YY,UCzUHhTo5O4Abc7wDgfgXBrw,597,politics talk shows
268o6o2WfhI,UCzUHhTo5O4Abc7wDgfgXBrw,754,politics talk shows
3tl56BVxt1U,UCJsjnOrRcl_2Ck5Yf8PiUrw,416,film interview
3dJzFyXjzPM,UCzUHhTo5O4Abc7wDgfgXBrw,892,politics talk shows
ykXrQ247fRw,UCF8Wp4kyb7jMBJmiyihzwjg,307,education interview
6mBSIHGEf5I,UCzUHhTo5O4Abc7wDgfgXBrw,521,politics talk shows
7z717LqHnN8,UCzUHhTo5O4Abc7wDgfgXBrw,971,politics talk shows
B7yGw-pQk0g,UCzUHhTo5O4Abc7wDgfgXBrw,329,politics talk shows
AY2qI3JO3Vs,UCzUHhTo5O4Abc7wDgfgXBrw,491,politics talk shows
BP7MmknXdGE,UCzUHhTo5O4Abc7wDgfgXBrw,518,politics talk shows
dLyTFE08ldk,UCF8Wp4kyb7jMBJmiyihzwjg,872,education interview
rU_iAdwRt4c,UCF8Wp4kyb7jMBJmiyihzwjg,817,education interview
3fbMB-HwWPg,UCq6EFb-iblklFMHNSfzMq9A,165,vlogs
FWPEKCbTMhw,UCzUHhTo5O4Abc7wDgfgXBrw,569,politics talk shows
IrsI7SzVrGI,UCzUHhTo5O4Abc7wDgfgXBrw,436,politics talk shows
Le34eMOgDp0,UCzUHhTo5O4Abc7wDgfgXBrw,351,politics talk shows
M382NqiJWe4,UCzUHhTo5O4Abc7wDgfgXBrw,367,politics talk shows
KdB-bDsW3rs,UCzUHhTo5O4Abc7wDgfgXBrw,692,politics talk shows
PfUeS7nHOlE,UCzUHhTo5O4Abc7wDgfgXBrw,372,politics talk shows
GbTakyTUwm8,UCzUHhTo5O4Abc7wDgfgXBrw,519,politics talk shows
F_C6B-Qrlao,UCzUHhTo5O4Abc7wDgfgXBrw,1204,politics talk shows
MvXcY5XLaOQ,UCzUHhTo5O4Abc7wDgfgXBrw,519,politics talk shows
KYQsAtwrLPo,UCzUHhTo5O4Abc7wDgfgXBrw,381,politics talk shows
RGf1maU7VWY,UCzUHhTo5O4Abc7wDgfgXBrw,291,politics talk shows
PtauizGg_2c,UCzUHhTo5O4Abc7wDgfgXBrw,615,politics talk shows
HApIt408km8,UCzUHhTo5O4Abc7wDgfgXBrw,357,politics talk shows
UceKvfw4QRU,UCzUHhTo5O4Abc7wDgfgXBrw,628,politics talk shows
3FNI2ZsgBKM,UCF8Wp4kyb7jMBJmiyihzwjg,1795,education interview
WI4SQmd8nBA,UCzUHhTo5O4Abc7wDgfgXBrw,337,politics talk shows
Vu6oxg2lxU4,UCzUHhTo5O4Abc7wDgfgXBrw,816,politics talk shows
UkaxHXj1nwg,UCzUHhTo5O4Abc7wDgfgXBrw,601,politics talk shows
XfsCzYrOA6E,UCzUHhTo5O4Abc7wDgfgXBrw,435,politics talk shows
Y0pVbINmc4g,UCzUHhTo5O4Abc7wDgfgXBrw,392,politics talk shows
YcoE7lE-hPk,UCzUHhTo5O4Abc7wDgfgXBrw,494,politics talk shows
_mc_n3nzqW4,UCzUHhTo5O4Abc7wDgfgXBrw,1259,politics talk shows
ahGA1yUifWE,UCzUHhTo5O4Abc7wDgfgXBrw,677,politics talk shows
a-B6dmF2ojo,UCzUHhTo5O4Abc7wDgfgXBrw,737,politics talk shows
WebUGhorV6c,UCzUHhTo5O4Abc7wDgfgXBrw,568,politics talk shows
WStFJG_Sl3A,UCzUHhTo5O4Abc7wDgfgXBrw,1009,politics talk shows
Xo02EfExse0,UCzUHhTo5O4Abc7wDgfgXBrw,583,politics talk shows
ZMzr8mx79G0,UCzUHhTo5O4Abc7wDgfgXBrw,490,politics talk shows
Zl3SYaSfyoA,UCzUHhTo5O4Abc7wDgfgXBrw,820,politics talk shows
alnPumOpJ3Y,UCzUHhTo5O4Abc7wDgfgXBrw,548,politics talk shows
3EeZvx2n6P8,UCq6EFb-iblklFMHNSfzMq9A,593,vlogs
3FD2QRiTXzs,UCcdM2L15M70E1BL37TGTHCg,353,
axzvyuWTUGo,UCzUHhTo5O4Abc7wDgfgXBrw,1602,politics talk shows
d7TwAL9UydA,UCzUHhTo5O4Abc7wDgfgXBrw,1071,politics talk shows
dnGNkfWE5QI,UCzUHhTo5O4Abc7wDgfgXBrw,388,politics talk shows
hh-AVgry4KY,UCzUHhTo5O4Abc7wDgfgXBrw,356,politics talk shows
enWTJs8SlFw,UCzUHhTo5O4Abc7wDgfgXBrw,854,politics talk shows
fhO5h4o_F9w,UCzUHhTo5O4Abc7wDgfgXBrw,392,politics talk shows
gxzDnMEjqBs,UCzUHhTo5O4Abc7wDgfgXBrw,733,politics talk shows
knGjCAHHcuE,UCzUHhTo5O4Abc7wDgfgXBrw,512,politics talk shows
m6jr7HjrIbw,UCzUHhTo5O4Abc7wDgfgXBrw,805,politics talk shows
nmJpWiiKhas,UCzUHhTo5O4Abc7wDgfgXBrw,820,politics talk shows
iLO-IV3vxR0,UCzUHhTo5O4Abc7wDgfgXBrw,286,politics talk shows
3J1bhPBnoXc,UCIWcrT3URyL9HDyGgSJfnpg,1366,education interview
rsVa7qjHFkY,UCzUHhTo5O4Abc7wDgfgXBrw,555,politics talk shows
s7zGxTgpdL0,UCzUHhTo5O4Abc7wDgfgXBrw,693,politics talk shows
upatwLqXT9Y,UCzUHhTo5O4Abc7wDgfgXBrw,530,politics talk shows
w4V-uadTKk4,UCzUHhTo5O4Abc7wDgfgXBrw,578,politics talk shows
ymwvIA1pvEs,UCzUHhTo5O4Abc7wDgfgXBrw,458,politics talk shows
xxq1pKDi0tQ,UCzUHhTo5O4Abc7wDgfgXBrw,897,politics talk shows
qWS_VIn7TfM,UCzUHhTo5O4Abc7wDgfgXBrw,630,politics talk shows
tANOaILICCY,UCzUHhTo5O4Abc7wDgfgXBrw,599,politics talk shows
uvsBz5BRd6M,UCzUHhTo5O4Abc7wDgfgXBrw,819,politics talk shows
3KUyB9C6kV4,UCcdM2L15M70E1BL37TGTHCg,117,
3KW5eXCwO4o,UCzUHhTo5O4Abc7wDgfgXBrw,211,politics talk shows
3KwdbObiaMs,UCF8Wp4kyb7jMBJmiyihzwjg,108,education interview
3LNzeB0sPGk,UCIWcrT3URyL9HDyGgSJfnpg,1609,education interview
3NBa6Y6BsGY,UCzJ9mZQTt324cnxUYU690iw,352,vlogs
3NwNmnZLIDM,UCNhN2JXrSs3S4YnWc9oTf-Q,55,sports interview
3OCaRPrbZUo,UCIWcrT3URyL9HDyGgSJfnpg,1582,education interview
3QFHIki7fiY,UCyRZtusr3w5b1kDTbRIrYjw,71,
3PnVgByYLGg,UCq6EFb-iblklFMHNSfzMq9A,132,vlogs
3RK8Oe9pwlg,UC_Proc972rek8FhTM5OC6Jw,153,sports interview
3RlSqHT-lR8,UCF8Wp4kyb7jMBJmiyihzwjg,163,education interview
3SEiB2MpHqc,UCIWcrT3URyL9HDyGgSJfnpg,1498,education interview
3SwGbSbrO_M,UCJsjnOrRcl_2Ck5Yf8PiUrw,311,film interview
3TAMa3n5fzA,UCPc7N5MmLjZofBSiPsvSHaA,1640,fashion
3VUyftv3pQQ,UCIWcrT3URyL9HDyGgSJfnpg,1404,education interview
3Vlsaw8Vz2Q,UCZNFFyJ2Jaa2DhgtG2i2pew,305,astrology
3VpMvrklY0A,UC6FgpmTerBDbdtopEpqjORw,723,
3X19kTtiKc4,UCPc7N5MmLjZofBSiPsvSHaA,483,fashion
3XupnPFO1zI,UCgf2fQQHbdxtW1osyq_U4_g,358,sports analysis
3Zu0RZL1fHQ,UC8lqUBnoNVTvGc71o3NN78g,260,political interview
3_aBRlNAY3c,UC825yNal8_9RWpKkTMhqbqg,476,entertainment talk shows
3_JBVaoHCW4,UCIWcrT3URyL9HDyGgSJfnpg,1597,education interview
3_TA4a0V07k,UCIWcrT3URyL9HDyGgSJfnpg,3384,education interview
3aa8xDw-6To,UCvmiyEuce-9R_bcFOf0sQAQ,421,news debates
3aeUoZdlNuE,UCIWcrT3URyL9HDyGgSJfnpg,1579,education interview
3cjZ0808daY,UCIWcrT3URyL9HDyGgSJfnpg,1315,education interview
3d0716xk11Q,UCIWcrT3URyL9HDyGgSJfnpg,1309,education interview
3dDSjwHp8AU,UC8lqUBnoNVTvGc71o3NN78g,210,political interview
3dg8bnY-wok,UCTAGVC5QfUBbdbUNW1E1OJQ,257,
